1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 
1; 0.988141; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988125; 0.988124; 0.988124; 0.988124; 0.988123; 0.988122; 0.988121; 0.988119; 0.988115; 0.98811; 0.988101; 0.988088; 0.988068; 0.988036; 0.987987; 0.987912; 0.987797; 0.987622; 0.987354; 0.986949; 0.986338; 0.985418; 0.98404; 0.981986; 0.978938; 0.974436; 0.967822; 0.958155; 0.944099; 0.923773; 0.894528; 0.852662; 0.792994; 0.708284; 0.588378; 
1; 0.953347; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953283; 0.953282; 0.953282; 0.953282; 0.953282; 0.953282; 0.953282; 0.953282; 0.953281; 0.95328; 0.953278; 0.953276; 0.953272; 0.953267; 0.953258; 0.953244; 0.953223; 0.95319; 0.953139; 0.953061; 0.952941; 0.95276; 0.952484; 0.952068; 0.951441; 0.950504; 0.949109; 0.947042; 0.944002; 0.939558; 0.933107; 0.923816; 0.910547; 0.891769; 0.865455; 0.828973; 0.77897; 0.71127; 0.620786; 0.501454; 0.346188; 
1; 0.891996; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891846; 0.891845; 0.891845; 0.891845; 0.891844; 0.891843; 0.891842; 0.891839; 0.891835; 0.891829; 0.89182; 0.891806; 0.891784; 0.891749; 0.891697; 0.891616; 0.891493; 0.891305; 0.891021; 0.890593; 0.88995; 0.88899; 0.887565; 0.885463; 0.882381; 0.877896; 0.871423; 0.862163; 0.849044; 0.830661; 0.805213; 0.77046; 0.723723; 0.661943; 0.581859; 0.480312; 0.35472; 0.203689; 
1; 0.807816; 0.80755; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807549; 0.807548; 0.807548; 0.807547; 0.807546; 0.807544; 0.807541; 0.807536; 0.807528; 0.807516; 0.807497; 0.807469; 0.807425; 0.807358; 0.807255; 0.807098; 0.80686; 0.806502; 0.805963; 0.805159; 0.803963; 0.802198; 0.79961; 0.795843; 0.790404; 0.782623; 0.771604; 0.756176; 0.734849; 0.705795; 0.666867; 0.615698; 0.549922; 0.467551; 0.367551; 0.250584; 0.119846; 
1; 0.708793; 0.70839; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708389; 0.708388; 0.708388; 0.708387; 0.708386; 0.708385; 0.708383; 0.708379; 0.708374; 0.708365; 0.708351; 0.708331; 0.708299; 0.708249; 0.708174; 0.708059; 0.707885; 0.707621; 0.707225; 0.706631; 0.705746; 0.704436; 0.702511; 0.6997; 0.695629; 0.689786; 0.681482; 0.66981; 0.653611; 0.631447; 0.601617; 0.562227; 0.511362; 0.447403; 0.36951; 0.278311; 0.17669; 0.0705149; 
1; 0.603946; 0.603398; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603397; 0.603396; 0.603396; 0.603395; 0.603394; 0.603393; 0.60339; 0.603387; 0.603381; 0.603372; 0.603358; 0.603337; 0.603304; 0.603254; 0.603178; 0.603061; 0.602884; 0.602617; 0.602217; 0.601618; 0.600728; 0.599416; 0.597491; 0.594692; 0.590654; 0.584883; 0.576724; 0.565322; 0.549605; 0.528272; 0.499831; 0.462705; 0.415438; 0.357047; 0.287546; 0.208612; 0.124293; 0.0414894; 
1; 0.50115; 0.500459; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500458; 0.500457; 0.500457; 0.500457; 0.500457; 0.500456; 0.500455; 0.500454; 0.500452; 0.500448; 0.500443; 0.500434; 0.500421; 0.500401; 0.50037; 0.500322; 0.500249; 0.500138; 0.499971; 0.499718; 0.49934; 0.498775; 0.497938; 0.496706; 0.494903; 0.492289; 0.488529; 0.483175; 0.475635; 0.465149; 0.450771; 0.431379; 0.405725; 0.372545; 0.330783; 0.279941; 0.220566; 0.154851; 0.0871915; 0.0244114; 
1; 0.406118; 0.405295; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405294; 0.405293; 0.405293; 0.405292; 0.405291; 0.405289; 0.405286; 0.405281; 0.405273; 0.405261; 0.405243; 0.405215; 0.405172; 0.405106; 0.405006; 0.404856; 0.404629; 0.404289; 0.403784; 0.403035; 0.401935; 0.40033; 0.398006; 0.394674; 0.389941; 0.383298; 0.374095; 0.361531; 0.344675; 0.322514; 0.294071; 0.25861; 0.215959; 0.166942; 0.113875; 0.0609726; 0.0143631; 
1; 0.322256; 0.321317; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321316; 0.321315; 0.321315; 0.321315; 0.321314; 0.321313; 0.321311; 0.321308; 0.321304; 0.321297; 0.321287; 0.321271; 0.321247; 0.32121; 0.321153; 0.321067; 0.320937; 0.320742; 0.320449; 0.320015; 0.319372; 0.31843; 0.317056; 0.315071; 0.312231; 0.308207; 0.302574; 0.294795; 0.284214; 0.27008; 0.251594; 0.22802; 0.198862; 0.164151; 0.124799; 0.0829977; 0.0424919; 0.00845095; 
